titulo,ano,genero
Matrix,1999,Ação
Titanic,1997,Romance
Avatar,2009,Ficção
Interestelar,2014,Ficção
Vingadores,2012,Ação
Gladiador,2000,Ação
O Poderoso Chefão,1972,Drama
Batman Begins,2005,Ação
Coringa,2019,Drama
Forrest Gump,1994,Drama
Clube da Luta,1999,Drama
Inception,2010,Ficção
O Senhor dos Anéis: A Sociedade do Anel,2001,Fantasia
O Senhor dos Anéis: As Duas Torres,2002,Fantasia
O Senhor dos Anéis: O Retorno do Rei,2003,Fantasia
Harry Potter e a Pedra Filosofal,2001,Fantasia
Harry Potter e a Câmara Secreta,2002,Fantasia
Harry Potter e o Prisioneiro de Azkaban,2004,Fantasia
Star Wars: Uma Nova Esperança,1977,Ficção
Star Wars: O Império Contra-Ataca,1980,Ficção
Star Wars: O Retorno de Jedi,1983,Ficção
Jurassic Park,1993,Aventura
O Rei Leão,1994,Animação
Frozen,2013,Animação
Toy Story,1995,Animação
Toy Story 3,2010,Animação
Procurando Nemo,2003,Animação
Up: Altas Aventuras,2009,Animação
Shrek,2001,Animação
Homem-Aranha,2002,Ação
Homem-Aranha 2,2004,Ação
Homem-Aranha: Sem Volta Para Casa,2021,Ação
Deadpool,2016,Ação
Logan,2017,Ação
Pantera Negra,2018,Ação
Duna,2021,Ficção
Mad Max: Estrada da Fúria,2015,Ação
Parasita,2019,Drama
A Origem,2010,Ficção
Django Livre,2012,Drama
Bastardos Inglórios,2009,Guerra
O Lobo de Wall Street,2013,Drama
A Rede Social,2010,Drama
Cisne Negro,2010,Drama
O Grande Hotel Budapeste,2014,Comédia
La La Land,2016,Musical
Whiplash,2014,Drama
Her,2013,Romance
Ex Machina,2014,Ficção
Blade Runner 2049,2017,Ficção
